time(ms),error signal,control signal,feedback signal
27672,5.68434e-14,255,255
27675,5.68434e-14,255,255
27679,5.68434e-14,255,263.2
27680,5.68434e-14,255,263.2
27683,5.68434e-14,255,267.3
27687,5.68434e-14,255,263.2
27691,5.68434e-14,255,255
27694,5.68434e-14,255,259.1
27698,5.68434e-14,255,263.2
27701,5.68434e-14,255,255
27705,5.68434e-14,255,255
27709,5.68434e-14,255,267.3
27713,5.68434e-14,255,259.1
27717,5.68434e-14,255,267.3
27721,5.68434e-14,255,267.3
27725,5.68434e-14,255,263.2
27729,5.68434e-14,255,255
27732,5.68434e-14,255,263.2
27735,5.68434e-14,255,255
27739,5.68434e-14,255,263.2
27743,5.68434e-14,255,267.3
27746,5.68434e-14,255,263.2
27748,5.68434e-14,255,263.2
27752,5.68434e-14,255,267.3
27756,5.68434e-14,255,267.3
27759,5.68434e-14,255,263.2
27763,5.68434e-14,255,267.3
27767,5.68434e-14,255,267.3
27771,5.68434e-14,255,263.2
27775,5.68434e-14,255,263.2
27779,5.68434e-14,255,263.2
27783,5.68434e-14,255,263.2
27787,5.68434e-14,255,255
27791,5.68434e-14,255,263.2
27795,5.68434e-14,255,259.1
27799,5.68434e-14,255,259.1
27803,5.68434e-14,255,255
27807,5.68434e-14,255,255
27810,5.68434e-14,255,255
27814,5.68434e-14,255,267.3
27818,5.68434e-14,255,267.3
27822,5.68434e-14,255,255
27826,5.68434e-14,255,267.3
27830,5.68434e-14,255,255
27833,5.68434e-14,255,263.2
27837,5.68434e-14,255,267.3
27841,5.68434e-14,255,267.3
27845,5.68434e-14,255,267.3
27849,5.68434e-14,255,263.2
27852,5.68434e-14,255,255
27855,5.68434e-14,255,259.1
27859,5.68434e-14,255,259.1
27863,5.68434e-14,255,263.2
27867,5.68434e-14,255,255
27871,5.68434e-14,255,259.1
27875,5.68434e-14,255,267.3
27878,5.68434e-14,255,263.2
27882,5.68434e-14,255,267.3
27886,5.68434e-14,255,267.6
27890,5.68434e-14,255,267.6
27893,5.68434e-14,255,259.2
27897,5.68434e-14,255,263.4
27901,5.68434e-14,255,255
27905,5.68434e-14,255,255
27909,5.68434e-14,255,267.6
27910,5.68434e-14,255,255
27912,5.68434e-14,255,263.4
27915,5.68434e-14,255,263.4
27920,5.68434e-14,255,267.6
27923,5.68434e-14,255,267.6
27928,5.68434e-14,255,255
27931,5.68434e-14,255,263.4
27936,5.68434e-14,255,263.4
27940,5.68434e-14,255,267.6
27944,5.68434e-14,255,259.2
27948,5.68434e-14,255,267.6
27952,5.68434e-14,255,259.2
27955,5.68434e-14,255,267.6
27959,5.68434e-14,255,267.6
27962,5.68434e-14,255,259.2
27965,5.68434e-14,255,255
27969,5.68434e-14,255,263.4
27972,5.68434e-14,255,255
27975,5.68434e-14,255,255
27979,5.68434e-14,255,259.2
27983,5.68434e-14,255,259.2
27987,5.68434e-14,255,263.4
27991,5.68434e-14,255,255
27993,5.68434e-14,255,259.2
27997,5.68434e-14,255,259.2
28000,5.68434e-14,255,263.4
28004,5.68434e-14,255,259.2
28008,5.68434e-14,255,263.4
28011,5.68434e-14,255,263.4
28015,5.68434e-14,255,259.2
28019,5.68434e-14,255,255
28023,5.68434e-14,255,263.4
28027,5.68434e-14,255,259.2
28031,5.68434e-14,255,255
28035,5.68434e-14,255,263.4
28038,5.68434e-14,255,259.2
28042,5.68434e-14,255,255
28046,5.68434e-14,255,255
28050,5.68434e-14,255,267.6
28053,5.68434e-14,255,255
28054,5.68434e-14,255,255
28058,5.68434e-14,255,267.6
28062,5.68434e-14,255,263.4
28066,5.68434e-14,255,263.4
28070,5.68434e-14,255,267.6
28074,5.68434e-14,255,259.2
28077,5.68434e-14,255,259.2
28081,5.68434e-14,255,263.4
28085,5.68434e-14,255,263.4
28087,5.68434e-14,255,259.2
28089,5.68434e-14,255,263.4
28093,5.68434e-14,255,263.4
28097,5.68434e-14,255,263.4
28101,5.68434e-14,255,267.6
28105,5.68434e-14,255,255
28107,5.68434e-14,255,255
28111,5.68434e-14,255,263.4
28115,5.68434e-14,255,263.4
28119,5.68434e-14,255,259.2
28123,5.68434e-14,255,263.4
28127,5.68434e-14,255,255
28131,5.68434e-14,255,259.2
28135,5.68434e-14,255,255
28139,5.68434e-14,255,259.2
28143,5.68434e-14,255,267.6
28147,5.68434e-14,255,255
28151,5.68434e-14,255,259.2
28155,5.68434e-14,255,259.2
28159,5.68434e-14,255,263.4
28163,5.68434e-14,255,263.4
28167,5.68434e-14,255,267.6
28171,5.68434e-14,255,267.6
28175,5.68434e-14,255,263.4
28179,5.68434e-14,255,267.6
28183,5.68434e-14,255,263.4
28187,5.68434e-14,255,255
28191,5.68434e-14,255,263.4
28195,5.68434e-14,255,255
28199,5.68434e-14,255,263.4
28203,5.68434e-14,255,259.2
28207,5.68434e-14,255,259.2
28211,5.68434e-14,255,255
28215,5.68434e-14,255,259.2
28219,5.68434e-14,255,267.6
28223,5.68434e-14,255,263.4
28225,5.68434e-14,255,263.4
28229,5.68434e-14,255,259.2
28233,5.68434e-14,255,255
28234,5.68434e-14,255,267.6
28238,5.68434e-14,255,267.6
28242,5.68434e-14,255,263.4
28246,5.68434e-14,255,267.6
28250,5.68434e-14,255,263.4
28254,5.68434e-14,255,263.4
28258,5.68434e-14,255,263.4
28262,5.68434e-14,255,263.4
28263,5.68434e-14,255,263.4
28267,5.68434e-14,255,263.4
28271,5.68434e-14,255,255
28275,5.68434e-14,255,267.6
28279,5.68434e-14,255,255
28283,5.68434e-14,255,255
28287,5.68434e-14,255,267.6
28291,5.68434e-14,255,259.2
28295,5.68434e-14,255,259.2
28300,5.68434e-14,255,255
28303,5.68434e-14,255,255
28307,5.68434e-14,255,267.6
28311,5.68434e-14,255,255
28315,5.68434e-14,255,267.6
28319,5.68434e-14,255,263.4
28323,5.68434e-14,255,259.2
28327,5.68434e-14,255,255
28331,5.68434e-14,255,259.2
28335,5.68434e-14,255,263.6
28338,5.68434e-14,255,255
28342,5.68434e-14,255,267.9
28346,5.68434e-14,255,255
28350,5.68434e-14,255,263.6
28353,5.68434e-14,255,259.3
28356,5.68434e-14,255,263.6
28360,5.68434e-14,255,267.9
28363,5.68434e-14,255,259.3
28367,5.68434e-14,255,263.6
28371,5.68434e-14,255,259.3
28375,5.68434e-14,255,255
28379,5.68434e-14,255,267.9
28383,5.68434e-14,255,263.6
28387,5.68434e-14,255,263.6
28390,5.68434e-14,255,263.6
28394,5.68434e-14,255,259.3
28398,5.68434e-14,255,255
28402,5.68434e-14,255,267.9
28406,5.68434e-14,255,267.9
28408,5.68434e-14,255,263.6
28412,5.68434e-14,255,263.6
28416,5.68434e-14,255,263.6
28420,5.68434e-14,255,255
28424,5.68434e-14,255,255
28428,5.68434e-14,255,263.6
28432,5.68434e-14,255,255
28436,5.68434e-14,255,267.9
28440,5.68434e-14,255,255
28441,5.68434e-14,255,255
28445,5.68434e-14,255,259.3
28449,5.68434e-14,255,255
28453,5.68434e-14,255,259.3
28457,5.68434e-14,255,263.6
28461,5.68434e-14,255,263.6
28465,5.68434e-14,255,267.9
28469,5.68434e-14,255,263.6
28473,5.68434e-14,255,263.6
28477,5.68434e-14,255,267.9
28481,5.68434e-14,255,263.6
28485,5.68434e-14,255,259.3
28489,5.68434e-14,255,267.9
28493,5.68434e-14,255,267.9
28497,5.68434e-14,255,263.6
28501,5.68434e-14,255,267.9
28505,5.68434e-14,255,255
28509,5.68434e-14,255,263.6
28513,5.68434e-14,255,267.9
28517,5.68434e-14,255,263.6
28521,5.68434e-14,255,259.3
28525,5.68434e-14,255,267.9
28529,5.68434e-14,255,263.6
28533,5.68434e-14,255,267.9
28535,5.68434e-14,255,255
28539,5.68434e-14,255,267.9
28543,5.68434e-14,255,255
28547,5.68434e-14,255,267.9
28551,5.68434e-14,255,267.9
28555,5.68434e-14,255,259.3
28559,5.68434e-14,255,267.9
28563,5.68434e-14,255,255
28567,5.68434e-14,255,263.6
28570,5.68434e-14,255,255
28574,5.68434e-14,255,263.6
28578,5.68434e-14,255,267.9
28582,5.68434e-14,255,255
28586,5.68434e-14,255,259.3
28590,5.68434e-14,255,259.3
28594,5.68434e-14,255,267.9
28597,5.68434e-14,255,259.3
28601,5.68434e-14,255,255
28604,5.68434e-14,255,255
28608,5.68434e-14,255,259.3
28612,5.68434e-14,255,263.6
28616,5.68434e-14,255,259.3
28620,5.68434e-14,255,259.3
28624,5.68434e-14,255,259.3
28628,5.68434e-14,255,255
28631,5.68434e-14,255,259.3
28634,5.68434e-14,255,259.3
28638,5.68434e-14,255,255
28642,5.68434e-14,255,267.9
28646,5.68434e-14,255,255
28650,5.68434e-14,255,267.9
28654,5.68434e-14,255,267.9
28658,5.68434e-14,255,255
28661,5.68434e-14,255,267.9
28665,5.68434e-14,255,267.9
28668,5.68434e-14,255,259.3
28672,5.68434e-14,255,255
28676,5.68434e-14,255,263.6
28680,5.68434e-14,255,259.3
28684,5.68434e-14,255,255
28688,5.68434e-14,255,259.3
28691,5.68434e-14,255,263.6
28695,5.68434e-14,255,263.6
28699,5.68434e-14,255,259.3
28703,5.68434e-14,255,255
28707,5.68434e-14,255,255
28710,5.68434e-14,255,263.6
28714,5.68434e-14,255,259.3
28718,5.68434e-14,255,267.9
28722,5.68434e-14,255,255
28726,5.68434e-14,255,259.3
28729,5.68434e-14,255,267.9
28733,5.68434e-14,255,259.3
28737,5.68434e-14,255,263.6
28741,5.68434e-14,255,259.3
28745,5.68434e-14,255,255
28748,5.68434e-14,255,255
28752,5.68434e-14,255,263.6
28756,5.68434e-14,255,255
28760,5.68434e-14,255,259.3
28764,5.68434e-14,255,259.3
28766,5.68434e-14,255,259.3
28768,5.68434e-14,255,259.3
28772,5.68434e-14,255,267.9
28775,5.68434e-14,255,267.9
28779,5.68434e-14,255,267.9
28781,5.68434e-14,255,259.3
28785,5.68434e-14,255,263.6
28789,5.68434e-14,255,255
28793,5.68434e-14,255,255
28797,5.68434e-14,255,267.9
28801,5.68434e-14,255,255
28805,5.68434e-14,255,267.9
28809,5.68434e-14,255,267.9
28813,5.68434e-14,255,263.6
28817,5.68434e-14,255,263.6
28821,5.68434e-14,255,263.6
28824,5.68434e-14,255,255
28828,5.68434e-14,255,263.6
28832,5.68434e-14,255,259.3
28835,5.68434e-14,255,263.6
28839,5.68434e-14,255,267.9
28843,5.68434e-14,255,263.6
28847,5.68434e-14,255,263.6
28851,5.68434e-14,255,259.3
28855,5.68434e-14,255,255
28858,5.68434e-14,255,259.3
28862,5.68434e-14,255,255
28866,5.68434e-14,255,255
28869,5.68434e-14,255,259.3
28873,5.68434e-14,255,259.3
28877,5.68434e-14,255,267.9
28881,5.68434e-14,255,267.9
28885,5.68434e-14,255,255
28889,5.68434e-14,255,263.6
28893,5.68434e-14,255,255
28897,5.68434e-14,255,259.3
28901,5.68434e-14,255,259.3
28904,5.68434e-14,255,255
28908,5.68434e-14,255,267.9
28912,5.68434e-14,255,255
28916,5.68434e-14,255,263.6
28920,5.68434e-14,255,259.3
28924,5.68434e-14,255,263.6
28927,5.68434e-14,255,267.9
28931,5.68434e-14,255,259.3
28935,5.68434e-14,255,255
28939,5.68434e-14,255,259.3
28942,5.68434e-14,255,259.3
28946,5.68434e-14,255,259.3
28950,5.68434e-14,255,267.9
28954,5.68434e-14,255,259.3
28957,5.68434e-14,255,259.3
28961,5.68434e-14,255,263.6
28965,5.68434e-14,255,267.9
28969,5.68434e-14,255,267.9
28972,5.68434e-14,255,259.3
28976,5.68434e-14,255,255
28980,5.68434e-14,255,255
28984,5.68434e-14,255,259.3
28988,5.68434e-14,255,263.6
28992,5.68434e-14,255,259.3
28996,5.68434e-14,255,255
29000,5.68434e-14,255,263.6
29004,5.68434e-14,255,255
29008,5.68434e-14,255,259.3
29012,5.68434e-14,255,259.3
29016,5.68434e-14,255,259.3
29020,5.68434e-14,255,259.3
29024,5.68434e-14,255,255
29028,5.68434e-14,255,255
29032,5.68434e-14,255,267.9
29036,5.68434e-14,255,259.3
29040,5.68434e-14,255,255
29044,5.68434e-14,255,267.9
29048,5.68434e-14,255,263.6
29051,5.68434e-14,255,255
29055,5.68434e-14,255,255
29059,5.68434e-14,255,259.3
29063,5.68434e-14,255,263.6
29067,5.68434e-14,255,267.9
29071,5.68434e-14,255,259.3
29074,5.68434e-14,255,263.6
29078,5.68434e-14,255,267.9
29082,5.68434e-14,255,259.3
29086,5.68434e-14,255,255
29090,5.68434e-14,255,267.9
29094,5.68434e-14,255,255
29098,5.68434e-14,255,255
29102,5.68434e-14,255,263.6
29106,5.68434e-14,255,263.6
29110,5.68434e-14,255,259.3
29113,5.68434e-14,255,255
29117,5.68434e-14,255,267.9
29121,5.68434e-14,255,259.3
29125,5.68434e-14,255,267.9
29129,5.68434e-14,255,259.3
29133,5.68434e-14,255,259.3
29136,5.68434e-14,255,267.9
29140,5.68434e-14,255,255
29144,5.68434e-14,255,259.3
29147,5.68434e-14,255,255
29151,5.68434e-14,255,255
29155,5.68434e-14,255,255
29159,5.68434e-14,255,255
29163,5.68434e-14,255,259.3
29167,5.68434e-14,255,255
29171,5.68434e-14,255,259.3
29175,5.68434e-14,255,263.6
29179,5.68434e-14,255,263.6
29183,5.68434e-14,255,267.9
29187,5.68434e-14,255,259.3
29191,5.68434e-14,255,263.6
29195,5.68434e-14,255,259.3
29199,5.68434e-14,255,255
29203,5.68434e-14,255,267.9
29207,5.68434e-14,255,259.3
29211,5.68434e-14,255,259.3
29215,5.68434e-14,255,267.9
29219,5.68434e-14,255,255
29223,5.68434e-14,255,259.3
29227,5.68434e-14,255,267.9
29231,5.68434e-14,255,259.3
29234,5.68434e-14,255,263.6
29238,5.68434e-14,255,263.6
29242,5.68434e-14,255,267.9
29246,5.68434e-14,255,259.3
29250,5.68434e-14,255,263.6
29254,5.68434e-14,255,267.9
29258,5.68434e-14,255,259.3
29262,5.68434e-14,255,255
29265,5.68434e-14,255,255
29269,5.68434e-14,255,255
29273,5.68434e-14,255,255
29277,5.68434e-14,255,259.3
29281,5.68434e-14,255,255
29285,5.68434e-14,255,259.3
29289,5.68434e-14,255,259.3
29293,5.68434e-14,255,259.3
29296,5.68434e-14,255,263.6
29300,5.68434e-14,255,267.9
29304,5.68434e-14,255,255
29308,5.68434e-14,255,267.9
29312,5.68434e-14,255,259.3
29316,5.68434e-14,255,259.3
29320,5.68434e-14,255,263.6
29324,5.68434e-14,255,255
29328,5.68434e-14,255,267.9
29332,5.68434e-14,255,259.3
29336,5.68434e-14,255,255
29340,5.68434e-14,255,267.9
29344,5.68434e-14,255,259.3
29348,5.68434e-14,255,255
29352,5.68434e-14,255,259.3
29355,5.68434e-14,255,263.6
29359,5.68434e-14,255,259.3
29363,5.68434e-14,255,263.6
29367,5.68434e-14,255,263.6
29371,5.68434e-14,255,255
29374,5.68434e-14,255,255
29378,5.68434e-14,255,267.9
29382,5.68434e-14,255,267.9
29386,5.68434e-14,255,255
29390,5.68434e-14,255,255
29394,5.68434e-14,255,267.9
29398,5.68434e-14,255,255
29402,5.68434e-14,255,259.3
29406,5.68434e-14,255,255
29410,5.68434e-14,255,259.3
29414,5.68434e-14,255,255
29418,5.68434e-14,255,263.6
29422,5.68434e-14,255,259.3
29426,5.68434e-14,255,267.9
29430,5.68434e-14,255,263.6
29434,5.68434e-14,255,255
29438,5.68434e-14,255,263.6
29442,5.68434e-14,255,255
29446,5.68434e-14,255,267.9
29450,5.68434e-14,255,263.6
29454,5.68434e-14,255,267.9
29458,5.68434e-14,255,255
29462,5.68434e-14,255,255
29466,5.68434e-14,255,263.6
29470,5.68434e-14,255,255
29474,5.68434e-14,255,267.9
29478,5.68434e-14,255,267.9
29481,5.68434e-14,255,263.6
29485,5.68434e-14,255,263.6
29489,5.68434e-14,255,255
29492,5.68434e-14,255,263.6
29496,5.68434e-14,255,263.6
29500,5.68434e-14,255,255
29504,5.68434e-14,255,267.9
29508,5.68434e-14,255,255
29512,5.68434e-14,255,267.9
29515,5.68434e-14,255,263.6
29518,5.68434e-14,255,255
29522,5.68434e-14,255,255
29526,5.68434e-14,255,255
29530,5.68434e-14,255,267.9
29534,5.68434e-14,255,259.3
29537,5.68434e-14,255,259.3
29541,5.68434e-14,255,267.9
29544,5.68434e-14,255,263.6
29548,5.68434e-14,255,267.9
29552,5.68434e-14,255,255
29556,5.68434e-14,255,263.6
29560,5.68434e-14,255,255
29564,5.68434e-14,255,259.3
29568,5.68434e-14,255,267.9
29571,5.68434e-14,255,259.3
29575,5.68434e-14,255,255
29579,5.68434e-14,255,263.6
29582,5.68434e-14,255,255
29586,5.68434e-14,255,259.3
29590,5.68434e-14,255,263.6
29594,5.68434e-14,255,263.6
29598,5.68434e-14,255,267.9
29602,5.68434e-14,255,267.9
29605,5.68434e-14,255,259.3
29609,5.68434e-14,255,267.9
29613,5.68434e-14,255,259.3
29616,5.68434e-14,255,267.9
29620,5.68434e-14,255,255
29624,5.68434e-14,255,267.9
29628,5.68434e-14,255,259.3
29632,5.68434e-14,255,267.9
29636,5.68434e-14,255,259.3
29640,5.68434e-14,255,263.6
29644,5.68434e-14,255,255
29647,5.68434e-14,255,259.3
29651,5.68434e-14,255,255
29655,5.68434e-14,255,267.9
29659,5.68434e-14,255,263.6
29663,5.68434e-14,255,263.6
29667,5.68434e-14,255,259.3
29671,5.68434e-14,255,263.6
29675,5.68434e-14,255,255
29679,5.68434e-14,255,259.3
29683,5.68434e-14,255,267.9
29687,5.68434e-14,255,259.3
29691,5.68434e-14,255,255
29695,5.68434e-14,255,267.9
29699,5.68434e-14,255,263.6
29703,5.68434e-14,255,255
29707,5.68434e-14,255,263.6
29711,5.68434e-14,255,263.6
29715,5.68434e-14,255,263.6
29719,5.68434e-14,255,267.9
29723,5.68434e-14,255,255
29727,5.68434e-14,255,255
29731,5.68434e-14,255,255
29735,5.68434e-14,255,255
29739,5.68434e-14,255,259.3
29743,5.68434e-14,255,263.6
29747,5.68434e-14,255,263.6
29750,5.68434e-14,255,263.6
29754,5.68434e-14,255,259.3
29758,5.68434e-14,255,255
29762,5.68434e-14,255,267.9
29765,5.68434e-14,255,267.9
29769,5.68434e-14,255,267.9
29773,5.68434e-14,255,259.3
29777,5.68434e-14,255,267.9
29781,5.68434e-14,255,267.9
29785,5.68434e-14,255,267.9
29788,5.68434e-14,255,259.3
29792,5.68434e-14,255,267.9
29796,5.68434e-14,255,259.3
29799,5.68434e-14,255,255
29803,5.68434e-14,255,263.6
29807,5.68434e-14,255,255
29811,5.68434e-14,255,255
29815,5.68434e-14,255,263.6
29819,5.68434e-14,255,263.6
29822,5.68434e-14,255,263.6
29826,5.68434e-14,255,255
29830,5.68434e-14,255,255
29833,5.68434e-14,255,255
29837,5.68434e-14,255,267.9
29841,5.68434e-14,255,255
29845,5.68434e-14,255,267.9
29849,5.68434e-14,255,267.9
29853,5.68434e-14,255,255
29856,5.68434e-14,255,255
29860,5.68434e-14,255,259.3
29864,5.68434e-14,255,263.6
29868,5.68434e-14,255,267.9
29872,5.68434e-14,255,259.3
29876,5.68434e-14,255,255
29880,5.68434e-14,255,255
29884,5.68434e-14,255,263.6
29888,5.68434e-14,255,259.3
29892,5.68434e-14,255,267.9
29896,5.68434e-14,255,255
29900,5.68434e-14,255,259.3
29904,5.68434e-14,255,263.6
29908,5.68434e-14,255,263.6
29912,5.68434e-14,255,255
29916,5.68434e-14,255,267.9
29920,5.68434e-14,255,267.9
29924,5.68434e-14,255,267.9
29928,5.68434e-14,255,255
29932,5.68434e-14,255,255
29936,5.68434e-14,255,259.3
29940,5.68434e-14,255,259.3
29944,5.68434e-14,255,259.3
29948,5.68434e-14,255,263.6
29952,5.68434e-14,255,255
29956,5.68434e-14,255,259.3
29959,5.68434e-14,255,255
29963,5.68434e-14,255,259.3
29967,5.68434e-14,255,255
29971,5.68434e-14,255,255
29975,5.68434e-14,255,267.9
29978,5.68434e-14,255,259.3
29982,5.68434e-14,255,263.6
29986,5.68434e-14,255,255
29989,5.68434e-14,255,259.3
29993,5.68434e-14,255,255
29997,5.68434e-14,255,263.6
30001,5.68434e-14,255,255
30005,5.68434e-14,255,267.9
30009,5.68434e-14,255,263.6
30012,5.68434e-14,255,255
30016,5.68434e-14,255,255
30020,5.68434e-14,255,263.6
30023,5.68434e-14,255,267.9
30027,5.68434e-14,255,259.3
30031,5.68434e-14,255,255
30035,5.68434e-14,255,255
30039,5.68434e-14,255,267.9
30043,5.68434e-14,255,267.9
30047,5.68434e-14,255,259.3
30051,5.68434e-14,255,259.3
30055,5.68434e-14,255,267.9
30059,5.68434e-14,255,255
30063,5.68434e-14,255,255
30067,5.68434e-14,255,267.9
30071,5.68434e-14,255,267.9
30075,5.68434e-14,255,267.9
30079,5.68434e-14,255,255
30083,5.68434e-14,255,259.3
30087,5.68434e-14,255,259.3
30091,5.68434e-14,255,267.9
30094,5.68434e-14,255,267.9
30098,5.68434e-14,255,267.9
30102,5.68434e-14,255,267.9
30105,5.68434e-14,255,267.9
30108,5.68434e-14,255,255
30112,5.68434e-14,255,267.9
30113,5.68434e-14,255,259.3
30116,5.68434e-14,255,255
30120,5.68434e-14,255,255
30123,5.68434e-14,255,259.3
30127,5.68434e-14,255,267.9
30131,5.68434e-14,255,267.9
30135,5.68434e-14,255,263.6
30139,5.68434e-14,255,255
30143,5.68434e-14,255,267.9
30147,5.68434e-14,255,259.3
30151,5.68434e-14,255,255
30155,5.68434e-14,255,263.6
30159,5.68434e-14,255,255
30163,5.68434e-14,255,259.3
30167,5.68434e-14,255,267.9
30171,5.68434e-14,255,259.3
30175,5.68434e-14,255,263.6
30179,5.68434e-14,255,267.9
30183,5.68434e-14,255,263.6
30187,5.68434e-14,255,267.9
30191,5.68434e-14,255,255
30195,5.68434e-14,255,263.6
30199,5.68434e-14,255,267.9
30203,5.68434e-14,255,263.6
30207,5.68434e-14,255,263.6
30211,5.68434e-14,255,263.6
30214,5.68434e-14,255,255
30218,5.68434e-14,255,267.9
30222,5.68434e-14,255,255
30226,5.68434e-14,255,263.6
30229,5.68434e-14,255,263.6
30233,5.68434e-14,255,263.6
30236,5.68434e-14,255,267.9
30240,5.68434e-14,255,267.9
30244,5.68434e-14,255,263.6
30248,5.68434e-14,255,255
30252,5.68434e-14,255,263.6
30256,5.68434e-14,255,259.3
30258,5.68434e-14,255,263.6
30262,5.68434e-14,255,259.3
30264,5.68434e-14,255,255
30267,5.68434e-14,255,255
30271,5.68434e-14,255,263.6
30275,5.68434e-14,255,263.6
30278,5.68434e-14,255,255
30282,5.68434e-14,255,263.6
30286,5.68434e-14,255,259.3
30290,5.68434e-14,255,267.9
30294,5.68434e-14,255,263.6
30298,5.68434e-14,255,259.3
30302,5.68434e-14,255,263.6
30306,5.68434e-14,255,267.9
30310,5.68434e-14,255,259.3
30314,5.68434e-14,255,263.6
30318,5.68434e-14,255,259.3
30322,5.68434e-14,255,255
30326,5.68434e-14,255,255
30330,5.68434e-14,255,259.3
30334,5.68434e-14,255,255
30338,5.68434e-14,255,255
30342,5.68434e-14,255,255
30346,5.68434e-14,255,255
30350,5.68434e-14,255,255
30354,5.68434e-14,255,263.6
30357,5.68434e-14,255,263.6
30361,5.68434e-14,255,267.9
30365,5.68434e-14,255,263.6
30369,5.68434e-14,255,255
30373,5.68434e-14,255,255
30376,5.68434e-14,255,267.9
30380,5.68434e-14,255,267.9
30384,5.68434e-14,255,263.6
30388,5.68434e-14,255,255
30392,5.68434e-14,255,263.6
30396,5.68434e-14,255,255
30400,5.68434e-14,255,263.6
30404,5.68434e-14,255,267.9
30406,5.68434e-14,255,267.9
30410,5.68434e-14,255,259.3
30414,5.68434e-14,255,267.9
30418,5.68434e-14,255,259.3
30422,5.68434e-14,255,255
30426,5.68434e-14,255,263.6
30430,5.68434e-14,255,255
30434,5.68434e-14,255,255
30438,5.68434e-14,255,255
30442,5.68434e-14,255,263.6
30446,5.68434e-14,255,255
30450,5.68434e-14,255,267.9
30454,5.68434e-14,255,255
30458,5.68434e-14,255,263.6
30462,5.68434e-14,255,255
30466,5.68434e-14,255,259.3
30469,5.68434e-14,255,259.3
30473,5.68434e-14,255,263.6
30476,5.68434e-14,255,267.9
30480,5.68434e-14,255,255
30484,5.68434e-14,255,255
30488,5.68434e-14,255,259.3
30492,5.68434e-14,255,263.6
30495,5.68434e-14,255,255
30499,5.68434e-14,255,263.6
30503,5.68434e-14,255,259.3
30506,5.68434e-14,255,263.6
30510,5.68434e-14,255,263.6
30514,5.68434e-14,255,267.9
30518,5.68434e-14,255,263.6
30522,5.68434e-14,255,263.6
30526,5.68434e-14,255,259.3
30530,5.68434e-14,255,267.9
30534,5.68434e-14,255,255
30538,5.68434e-14,255,267.9
30542,5.68434e-14,255,263.6
30546,5.68434e-14,255,259.3
30550,5.68434e-14,255,255
30554,5.68434e-14,255,263.6
30558,5.68434e-14,255,259.3
30561,5.68434e-14,255,267.9
30565,5.68434e-14,255,259.3
30569,5.68434e-14,255,267.9
30573,5.68434e-14,255,255
30577,5.68434e-14,255,255
30581,5.68434e-14,255,267.9
30585,5.68434e-14,255,263.6
30589,5.68434e-14,255,259.3
30593,5.68434e-14,255,267.9
30597,5.68434e-14,255,255
30601,5.68434e-14,255,255
30605,5.68434e-14,255,263.6
30609,5.68434e-14,255,267.9
30613,5.68434e-14,255,255
30617,5.68434e-14,255,267.9
30621,5.68434e-14,255,255
30625,5.68434e-14,255,259.3
30629,5.68434e-14,255,255
30633,5.68434e-14,255,255
30637,5.68434e-14,255,267.9
30641,5.68434e-14,255,255
30645,5.68434e-14,255,263.6
30649,5.68434e-14,255,267.9
30653,5.68434e-14,255,255
30657,5.68434e-14,255,267.9
30661,5.68434e-14,255,263.6
